landscape,ignitionPoint,ignitionIndex,burnedOutCells
260,82,4044,3
260,83,4960,2
260,84,25176,3071
260,85,11314,1
260,86,33344,111
260,87,1663,7
260,88,19478,516
260,89,10785,1
260,90,27778,3
260,91,8512,1
260,92,1774,10
260,93,25351,5377
260,94,36986,1
260,95,29097,47
260,96,39119,68
260,97,18660,29
260,98,8375,13
260,99,3816,9
257,0,36844,32
257,1,30577,1
257,2,21146,1
257,3,34616,2
257,4,33758,1
257,5,17292,2158
257,6,34768,1
257,7,21310,1869
257,8,20382,44
257,9,39419,13
257,10,27932,2
257,11,23601,23
257,12,32242,9
257,13,36006,1
257,14,38325,1
257,15,8115,6207
257,16,17478,22
257,17,12473,1
257,18,14338,1
257,19,17600,0
257,20,2853,102
257,21,4760,8187
257,22,28257,1
257,23,34800,1
257,24,7700,2
257,25,14320,3
257,26,18261,1
257,27,4888,1307
257,28,13323,8
257,29,31337,21
257,30,5258,54
257,31,13073,1
257,32,15441,1
257,33,11255,1
257,34,34565,1
257,35,17232,1
257,36,25075,56
257,37,17168,1
257,38,28268,1
257,39,20532,43
257,40,27680,1
257,41,36984,1
257,42,24879,2
257,43,16351,1
257,44,30372,8
257,45,33464,1
257,46,37842,66
257,47,1403,1
257,48,13823,1
257,49,7405,126
257,50,20249,3
257,51,1950,5377
257,52,37218,1
257,53,39676,123
257,54,6159,3866
257,55,10376,8135
257,56,29765,13
257,57,23715,1
257,58,21234,1
257,59,23753,1
257,60,21159,1
257,61,13803,1
257,62,18110,2185
257,63,8128,5835
257,64,7523,1653
257,65,35897,3
257,66,35284,1
257,67,39166,1
257,68,13612,1
257,69,2308,1
257,70,26567,4
257,71,5448,1
257,72,38693,168
257,73,17569,2
257,74,38852,1
257,75,19323,2
257,76,25311,10
257,77,28539,1
257,78,4827,134
257,79,15690,1
257,80,20656,1
257,81,17118,12
257,82,27374,629
257,83,15843,7
257,84,39084,6
257,85,4210,1
257,86,31925,1
257,87,8305,4846
257,88,15555,1
257,89,27076,1
257,90,15595,1
257,91,33722,1
257,92,29303,2
257,93,7680,1429
257,94,31576,1
257,95,38439,39
257,96,17336,1
257,97,30523,1
257,98,2236,2
257,99,3684,1
258,0,13968,129
258,1,7361,299
258,2,23338,8
258,3,33019,1
258,4,7893,2
258,5,12090,14
258,6,4939,1
258,7,34422,4729
258,8,251,62
258,9,9091,5977
258,10,37809,76
258,11,2566,1
258,12,17359,1
258,13,11357,1
258,14,34925,1
258,15,27297,1
258,16,10953,1
258,17,13258,1
258,18,20272,1
258,19,26641,3463
258,20,7803,1564
258,21,5723,172
258,22,17546,5782
258,23,39695,1
258,24,33634,608
258,25,23575,1
258,26,16525,2
258,27,5370,1
258,28,1439,1
258,29,31749,3
258,30,1232,1177
258,31,244,1
258,32,32447,1
258,33,9751,7277
258,34,31631,532
258,35,16602,1
258,36,11382,2
258,37,38963,28
258,38,560,1
258,39,16285,1
258,40,18667,64
258,41,479,1
258,42,1761,1
258,43,386,6369
258,44,32237,4781
258,45,39112,1
258,46,21404,1
258,47,22450,2
258,48,6659,1
258,49,8814,77
258,50,28556,1
258,51,27582,2
258,52,37792,30
258,53,39152,113
258,54,16522,3713
258,55,15540,3040
258,56,37813,25
258,57,11887,103
258,58,4800,1499
258,59,16343,6063
258,60,3873,1
258,61,7714,6794
258,62,34670,260
258,63,10557,2
258,64,38660,77
258,65,16758,3
258,66,11915,1
258,67,778,5
258,68,7089,370
258,69,34079,77
258,70,10499,63
258,71,9220,1
258,72,32513,39
258,73,6400,1
258,74,10463,15
258,75,7508,7862
258,76,14276,2
258,77,12979,233
258,78,28931,3
258,79,28312,2
258,80,14099,170
258,81,25397,36
258,82,10704,1
258,83,26727,5
258,84,9345,7401
258,85,37105,477
258,86,34154,6487
258,87,14946,6827
258,88,11632,5
258,89,3367,232
258,90,39763,24
258,91,15283,1
258,92,13183,164
258,93,33657,59
258,94,26166,4447
258,95,7781,538
258,96,35553,3
258,97,2386,104
258,98,32448,23
258,99,7200,1363
261,0,27346,3935
261,1,36081,2542
261,2,36420,166
261,3,13727,1
261,4,4011,55
261,5,36345,11
261,6,38187,20
261,7,37747,63
261,8,21773,1
261,9,34992,3
261,10,13546,57
261,11,6783,53
261,12,32673,1649
261,13,31303,3087
261,14,16192,485
261,15,24971,0
261,16,39511,2
261,17,11426,27
261,18,23407,143
261,19,29779,2
261,20,27785,0
261,21,19241,4
261,22,3755,66
261,23,27056,48
261,24,36139,55
261,25,764,2
261,26,18143,176
261,27,39382,166
261,28,31601,1
261,29,28355,14
261,30,22742,3490
261,31,3510,7
261,32,35198,2
261,33,21730,3883
261,34,908,6
261,35,2308,6
261,36,3331,12
261,37,26892,427
261,38,39762,33
261,39,21331,3906
261,40,25148,6667
261,41,17775,25
261,42,16920,24
261,43,7324,3
261,44,2435,2
261,45,21069,42
261,46,10074,10
261,47,10909,1
261,48,23376,12
261,49,17643,23
261,50,23722,3251
261,51,11422,135
261,52,18254,44
261,53,28257,2076
261,54,34774,5
261,55,32590,1
261,56,25114,5950
261,57,14034,6
261,58,34677,44
261,59,16653,146
261,60,29658,101
261,61,38902,68
261,62,6931,1
261,63,32771,14
261,64,7224,591
261,65,10515,10
261,66,13110,12
261,67,6701,2
261,68,2938,27
261,69,36299,124
261,70,23757,3195
261,71,11320,9
261,72,28736,3559
261,73,34894,2
261,74,10036,2003
261,75,36293,1948
261,76,4889,2
261,77,37167,48
261,78,27238,12
261,79,4941,3
261,80,13633,42
261,81,20629,9
261,82,10816,131
261,83,27998,2
261,84,18107,111
261,85,24584,3
261,86,5934,1
261,87,26116,5262
261,88,31687,61
261,89,9003,209
261,90,8820,113
261,91,14659,3
261,92,20481,5
261,93,28809,2
261,94,12123,1
261,95,23551,3362
261,96,34262,703
261,97,28039,3
261,98,12854,2
261,99,28095,7
263,0,12095,1
263,1,35153,1
263,2,8783,1
263,3,25996,1
263,4,38884,1
263,5,4994,1
263,6,18302,1
263,7,7704,1
263,8,22902,136
263,9,17205,16079
263,10,18915,18161
263,11,35192,1
263,12,10633,17494
263,13,13654,1
263,14,27258,17372
263,15,36543,1
263,16,8495,1
263,17,11949,2
263,18,697,105
263,19,23690,1
263,20,15319,1
263,21,32000,1
263,22,37830,1
263,23,29104,17161
263,24,3744,17390
263,25,9366,1
263,26,18202,17799
263,27,2135,17884
263,28,22462,1
263,29,29846,13440
263,30,32176,1
263,31,8292,1
263,32,5319,23
263,33,36493,16048
263,34,37737,1
263,35,29770,1
263,36,34203,1
263,37,3854,1
263,38,35839,122
263,39,20932,1
263,40,8238,13
263,41,9203,1
263,42,39076,254
263,43,10013,44
263,44,14580,1
263,45,27266,166
263,46,25782,1
263,47,26156,15302
263,48,18599,157
263,49,34348,1
263,50,161,1
263,51,24862,7
263,52,7736,3548
263,53,12143,17279
263,54,466,30
263,55,21483,1
263,56,25616,17842
263,57,17050,4842
263,58,7956,9
263,59,2027,1
263,60,7233,1
263,61,8177,1
263,62,32521,18846
263,63,18625,18223
263,64,29198,1
263,65,23206,18844
263,66,24197,4
263,67,21109,1
263,68,8275,1
263,69,17479,1
263,70,25162,5
263,71,28384,66
263,72,13715,1
263,73,26232,14021
263,74,4444,1
263,75,25984,1
263,76,35100,11945
263,77,11029,18654
263,78,14209,18
263,79,12140,16519
263,80,37145,1
263,81,697,99
263,82,919,1
263,83,21921,16290
263,84,28596,1
263,85,34397,1
263,86,20753,16831
263,87,17210,17776
263,88,3621,1
263,89,16216,18705
263,90,10383,1
263,91,2366,1
263,92,23068,41
263,93,18244,16725
263,94,21850,141
263,95,30995,4
263,96,7623,1
263,97,9281,1
263,98,7545,3109
263,99,15889,1
265,0,17849,6387
265,1,1585,217
265,2,8047,25
265,3,32839,5914
265,4,14263,19
265,5,15397,5
265,6,1607,43
265,7,17831,6383
265,8,19516,1
265,9,30565,319
265,10,39161,11
265,11,33614,2
265,12,36751,36
265,13,26601,6896
265,14,34058,6330
265,15,1827,4
265,16,17897,4
265,17,14027,1
265,18,28829,6644
265,19,5607,1
265,20,9068,4
265,21,33722,1
265,22,19253,5746
265,23,19313,1
265,24,28227,6429
265,25,30855,7192
265,26,18025,7569
265,27,37524,8
265,28,9879,69
265,29,21725,1
265,30,227,1
265,31,33948,1306
265,32,14954,1
265,33,35854,6265
265,34,7252,1
265,35,27383,81
265,36,21588,189
265,37,264,2
265,38,7608,47
265,39,22129,1
265,40,22616,7191
265,41,38566,1740
265,42,8961,2
265,43,1944,820
265,44,14499,97
265,45,12322,2
265,46,22307,1
265,47,20414,1
265,48,36576,38
265,49,27881,12
265,50,27195,25
265,51,17245,3
265,52,39290,36
265,53,13191,51
265,54,19740,1
265,55,11157,3
265,56,16815,7011
265,57,705,1
265,58,8120,3
265,59,13200,5
265,60,1806,85
265,61,20354,1
265,62,35752,1
265,63,13766,15
265,64,6925,20
265,65,21485,7
265,66,30936,1
265,67,17884,50
265,68,28617,5872
265,69,30289,78
265,70,20946,1
265,71,17192,1
265,72,18778,1
265,73,15866,21
265,74,24869,6949
265,75,9616,14
265,76,24466,6962
265,77,5796,950
265,78,6002,1
265,79,30544,1
265,80,6611,74
265,81,24139,1
265,82,30610,1
265,83,153,1
265,84,778,39
265,85,8606,7
265,86,19943,1
265,87,3927,2
265,88,11468,23
265,89,27282,17
265,90,38398,15
265,91,35595,1453
265,92,15307,1
265,93,9938,1
265,94,32670,6936
265,95,12311,1
265,96,11188,1441
265,97,25555,1
265,98,23472,7298
265,99,12505,1
266,0,34972,1
266,1,18369,3
266,2,10239,1
266,3,27593,184
266,4,24750,1
266,5,10196,0
266,6,11778,1
266,7,34592,2
266,8,39385,1
266,9,3885,1
266,10,9038,1
266,11,12579,1
266,12,25516,3658
266,13,1952,1
266,14,30658,3
266,15,17361,1
266,16,15020,1
266,17,11164,1
266,18,34763,1
266,19,14648,80
266,20,14017,7
266,21,31037,1
266,22,8542,1
266,23,24209,1
266,24,14161,1
266,25,110,1
266,26,16289,1
266,27,38005,1
266,28,34346,3
266,29,25785,1
266,30,36201,1
266,31,21120,1
266,32,28313,4219
266,33,37997,1
266,34,4318,1
266,35,26753,4094
266,36,7896,17
266,37,22059,1
266,38,23547,8
266,39,21530,1
266,40,17251,14
266,41,2061,1
266,42,25842,1
266,43,25979,1
266,44,12715,1
266,45,17970,1
266,46,2221,1
266,47,1461,27
266,48,25764,6
266,49,32938,3
266,50,31854,10
266,51,2877,1
266,52,3513,1
266,53,12667,45
266,54,30103,2988
266,55,16320,1
266,56,21216,1
266,57,28878,1
266,58,28038,1
266,59,5789,1
266,60,24519,3434
266,61,14265,3
266,62,12312,1
266,63,16196,1
266,64,38061,30
266,65,2346,1
266,66,7567,1
266,67,19497,4
266,68,18446,1
266,69,25708,4208
266,70,1230,1
266,71,24612,1
266,72,16246,1
266,73,1049,1
266,74,32833,2
266,75,37800,1
266,76,9783,1
266,77,30237,1
266,78,30105,3739
266,79,39518,1
266,80,3702,1
266,81,32418,46
266,82,13941,5
266,83,11037,1
266,84,14687,1
266,85,1501,2
266,86,18524,3512
266,87,10568,1
266,88,7545,1
266,89,3573,1
266,90,26215,1
266,91,20805,15
266,92,39187,1
266,93,32267,534
266,94,27260,1
266,95,21653,1
266,96,29406,1
266,97,37418,1
266,98,13684,1017
266,99,16021,1
262,0,4470,3
262,1,12865,7408
262,2,34964,18
262,3,8482,7501
262,4,18145,57
262,5,31143,3
262,6,8359,16
262,7,14507,28
262,8,1642,6973
262,9,8312,2
262,10,23423,4
262,11,29397,107
262,12,21438,7427
262,13,6654,6487
262,14,12792,10
262,15,4153,18
262,16,32986,376
262,17,12211,7916
262,18,29341,5
262,19,38821,9
262,20,29086,1
262,21,20204,7076
262,22,33044,0
262,23,31952,15
262,24,25722,119
262,25,10019,55
262,26,16407,7887
262,27,3512,31
262,28,19717,2
262,29,28767,10
262,30,18717,3
262,31,30682,1
262,32,8556,20
262,33,23874,82
262,34,37975,186
262,35,1677,24
262,36,29639,12
262,37,8687,4
262,38,12054,26
262,39,20732,9
262,40,16135,1
262,41,21270,7
262,42,33801,26
262,43,31358,5
262,44,652,109
262,45,30365,8
262,46,29988,631
262,47,31956,30
262,48,16211,3
262,49,19052,12
262,50,32029,1
262,51,33406,3
262,52,22477,14
262,53,27733,14
262,54,1488,4
262,55,34106,1
262,56,29514,1
262,57,2207,74
262,58,14595,13
262,59,12890,2
262,60,12372,1
262,61,32814,12
262,62,23491,7
262,63,35201,4
262,64,38361,1
262,65,31376,118
262,66,29741,39
262,67,8313,7
262,68,32768,1
262,69,28070,10
262,70,7689,7431
262,71,18740,179
262,72,26204,248
262,73,23725,2
262,74,21648,7032
262,75,24478,128
262,76,30206,1
262,77,21608,4915
262,78,11342,28
262,79,13915,4
262,80,7076,6816
262,81,28908,1
262,82,34146,1
262,83,38882,17
262,84,32016,21
262,85,17479,42
262,86,8163,25
262,87,32757,2
262,88,27764,103
262,89,21646,8573
262,90,32989,228
262,91,39868,23
262,92,4361,8
262,93,14786,87
262,94,6713,67
262,95,32893,1
262,96,12479,6112
262,97,39902,1
262,98,3066,12
262,99,31611,1
264,0,10223,6
264,1,19297,1
264,2,34228,1
264,3,18973,1
264,4,29876,41
264,5,1546,1
264,6,31664,1
264,7,24634,1
264,8,1905,1
264,9,21672,1
264,10,3669,1
264,11,24170,1
264,12,7556,1
264,13,15952,1
264,14,19592,1
264,15,5789,1
264,16,2388,1
264,17,14289,1
264,18,17473,2575
264,19,20738,1
264,20,26483,1
264,21,18278,3325
264,22,18115,1
264,23,18513,1
264,24,10205,1
264,25,31508,1
264,26,16230,1
264,27,38900,1
264,28,3485,1
264,29,24294,1
264,30,23120,1
264,31,16339,1
264,32,18191,1
264,33,23235,1
264,34,7490,1
264,35,39291,1
264,36,17024,6
264,37,8745,0
264,38,27470,1
264,39,21930,1
264,40,34161,1
264,41,14280,3587
264,42,39,1
264,43,23289,1
264,44,571,1
264,45,15421,1
264,46,30161,1
264,47,26214,1
264,48,34188,1
264,49,16233,1
264,50,15415,1
264,51,25789,1
264,52,14031,1
264,53,25134,1
264,54,24411,1
264,55,27427,1
264,56,17066,3642
264,57,22214,1
264,58,14759,1
264,59,24063,1
264,60,6945,1
264,61,4991,1
264,62,26723,1
264,63,30341,1
264,64,16088,1
264,65,29655,1
264,66,36480,1
264,67,5088,1
264,68,9461,1
264,69,879,1
264,70,39825,1
264,71,7548,1
264,72,31268,1
264,73,9711,1
264,74,2073,1
264,75,4461,1
264,76,19572,1
264,77,12727,1
264,78,39487,1
264,79,32319,1
264,80,20190,1
264,81,15997,1
264,82,27486,1
264,83,17115,1
264,84,7846,1
264,85,31688,1
264,86,3705,1
264,87,19474,1
264,88,35611,5
264,89,32712,855
264,90,21004,1
264,91,33097,1
264,92,36600,1
264,93,2831,1
264,94,17533,1
264,95,14209,1
264,96,19693,1
264,97,16176,1
264,98,18993,1
264,99,24578,1
267,0,2598,2
267,1,657,1
267,2,20410,6999
267,3,1459,1
267,4,9137,3
267,5,24047,6486
267,6,21721,1
267,7,27789,42
267,8,20645,5935
267,9,12778,1
267,10,8178,11
267,11,18374,21
267,12,14712,5
267,13,8952,1
267,14,5125,3
267,15,13399,3
267,16,30528,189
267,17,14551,1
267,18,6118,1
267,19,39517,1
267,20,250,1
267,21,6481,2
267,22,13328,16
267,23,21361,25
267,24,32183,22
267,25,35809,1
267,26,18084,1
267,27,36629,1
267,28,740,1
267,29,23216,15
267,30,9661,45
267,31,38729,27
267,32,25076,7078
267,33,10616,7147
267,34,4080,1
267,35,14846,6953
267,36,12460,11
267,37,13578,25
267,38,3685,1
267,39,21730,1
267,40,5706,12
267,41,29994,1
267,42,31116,423
267,43,4634,45
267,44,26643,7083
267,45,14872,6338
267,46,34367,38
267,47,35662,1
267,48,28152,1
267,49,4586,1
267,50,3634,1
267,51,34333,103
267,52,28772,7
267,53,724,7
267,54,25433,6948
267,55,50,4
267,56,20965,4
267,57,7370,2
267,58,21399,1
267,59,34926,58
267,60,15732,3
267,61,29628,4
267,62,21342,1
267,63,3269,1
267,64,25251,6436
267,65,37824,1
267,66,2023,1
267,67,32293,1
267,68,33954,6
267,69,11470,61
267,70,22351,1
267,71,34256,1
267,72,3757,11
267,73,7204,2
267,74,19277,6242
267,75,2954,4
267,76,14678,2
267,77,19658,5366
267,78,36620,1
267,79,37742,10
267,80,30122,143
267,81,4208,1
267,82,20713,1
267,83,34076,118
267,84,11267,99
267,85,18419,6412
267,86,31115,24
267,87,35021,10
267,88,23402,45
267,89,38142,4
267,90,3609,1
267,91,26951,1
267,92,17894,6769
267,93,39373,35
267,94,2396,1
267,95,19755,1
267,96,24549,1
267,97,6797,2
267,98,18163,24
267,99,300,1
271,0,33100,47
271,1,6161,4
271,2,35684,1
271,3,20570,1
271,4,19389,1
271,5,3100,1
271,6,25141,1
271,7,7874,1
271,8,22036,1
271,9,8351,0
271,10,33792,32
271,11,5205,4
271,12,18791,2
271,13,4249,1
271,14,22992,1
271,15,26607,2
271,16,8913,1
271,17,13504,132
271,18,11539,12
271,19,15345,7
271,20,21534,1
271,21,17314,3
271,22,28826,3858
271,23,13617,1
271,24,20623,1
271,25,22253,1
271,26,17966,1
271,27,34770,3
271,28,15370,1
271,29,20234,97
271,30,27145,1
271,31,29167,58
271,32,1185,1
271,33,24739,1
271,34,10424,40
271,35,39921,1
271,36,30717,1188
271,37,26949,5
271,38,15179,1
271,39,26176,30
271,40,3174,0
271,41,7137,106
271,42,23157,21
271,43,35606,133
271,44,38706,1
271,45,6125,113
271,46,6599,1
271,47,5167,1
271,48,1353,4
271,49,14824,1
271,50,7108,4
271,51,157,2
271,52,9809,0
271,53,25658,1
271,54,14048,1
271,55,22264,463
271,56,12666,1
271,57,34041,4199
271,58,31194,2
271,59,31474,3908
271,60,24231,2
271,61,14728,3
271,62,10163,9
271,63,27912,1
271,64,24951,15
271,65,8794,1
271,66,19849,181
271,67,39828,1442
271,68,19632,1
271,69,5460,2
271,70,19541,1
271,71,127,1
271,72,37448,2
271,73,24529,1
271,74,30461,4155
271,75,16277,113
271,76,34255,3257
271,77,28287,1
271,78,15383,1
271,79,23345,1
271,80,23100,36
271,81,7718,304
271,82,4156,1
271,83,6231,237
271,84,33938,1
271,85,38793,23
271,86,5124,42
271,87,12832,32
271,88,39534,4
271,89,16421,1
271,90,36835,2678
271,91,7888,1
271,92,9072,6
271,93,16854,129
271,94,22943,1
271,95,4867,1
271,96,1476,1
271,97,4313,25
271,98,28781,1
271,99,24710,41
268,0,725,1
268,1,24801,15
268,2,9503,3
268,3,34436,1
268,4,128,6
268,5,20599,1
268,6,35084,1
268,7,4719,49
268,8,39648,1
268,9,17244,1
268,10,29284,7734
268,11,11000,2
268,12,7986,9
268,13,11250,2937
268,14,1106,28
268,15,22645,95
268,16,24422,45
268,17,13242,9698
268,18,22895,4
268,19,36565,7011
268,20,7767,295
268,21,32758,6289
268,22,33613,3
268,23,10770,4
268,24,38644,0
268,25,21600,1
268,26,16112,30
268,27,33394,55
268,28,21763,3
268,29,21312,0
268,30,604,18
268,31,6777,119
268,32,37948,1
268,33,37358,1
268,34,13834,4030
268,35,24366,6434
268,36,35281,47
268,37,18468,11
268,38,35316,5721
268,39,26376,8
268,40,31629,1
268,41,35071,9
268,42,32079,6961
268,43,14261,2314
268,44,12634,9
268,45,3026,2
268,46,2393,36
268,47,39368,66
268,48,3741,36
268,49,26471,7013
268,50,18888,16
268,51,35261,22
268,52,35068,3
268,53,13715,1
268,54,9378,25
268,55,5993,64
268,56,8767,31
268,57,12533,4
268,58,24555,1
268,59,20611,70
268,60,19092,10
268,61,30091,7249
268,62,19192,18
268,63,11336,22
268,64,15789,127
268,65,4272,1242
268,66,14306,23
268,67,12624,2096
268,68,38788,1
268,69,34870,57
268,70,37014,18
268,71,13419,3184
268,72,24958,7318
268,73,27036,21
268,74,13258,2
268,75,21431,58
268,76,39149,14
268,77,21356,9
268,78,21898,7377
268,79,17922,0
268,80,13168,2
268,81,19508,1
268,82,7280,1
268,83,29270,7732
268,84,30517,7113
268,85,15710,2
268,86,17714,1
268,87,37285,1
268,88,15391,2
268,89,10990,12
268,90,14229,2
268,91,14034,2632
268,92,27778,6365
268,93,23960,141
268,94,38080,44
268,95,2970,237
268,96,36619,1
268,97,13692,2
268,98,29611,1
268,99,8989,236
269,0,8351,1
269,1,7089,42
269,2,19673,2
269,3,11950,5
269,4,20868,3
269,5,34450,14
269,6,5027,3
269,7,37916,1
269,8,20908,127
269,9,29786,1
269,10,28423,396
269,11,16796,67
269,12,830,14
269,13,21898,1931
269,14,15573,8
269,15,15035,28
269,16,39930,1
269,17,12980,40
269,18,34250,747
269,19,21434,20
269,20,33999,6
269,21,4555,2
269,22,34751,5
269,23,7922,30
269,24,16666,4
269,25,17298,35
269,26,17906,10
269,27,32017,1432
269,28,24509,735
269,29,18743,28
269,30,14064,1
269,31,24386,27
269,32,31063,137
269,33,9977,14
269,34,13595,3
269,35,12459,11
269,36,39845,8
269,37,9987,1
269,38,19101,25
269,39,26576,19
269,40,23733,1
269,41,19357,61
269,42,37354,1
269,43,32917,1
269,44,26562,1
269,45,39928,38
269,46,34539,36
269,47,29920,3029
269,48,6129,3
269,49,1767,24
269,50,27020,2
269,51,26717,748
269,52,20327,3
269,53,1773,10
269,54,4707,4
269,55,33371,11
269,56,8517,1
269,57,27377,3
269,58,17915,48
269,59,9747,1
269,60,10305,4
269,61,5454,681
269,62,24573,19
269,63,38409,2
269,64,6626,454
269,65,36103,43
269,66,8762,7
269,67,25420,51
269,68,14295,3
269,69,24280,72
269,70,18136,29
269,71,26711,2121
269,72,12469,2
269,73,33191,2
269,74,36054,581
269,75,26586,123
269,76,4044,1445
269,77,14425,19
269,78,28413,368
269,79,16146,73
269,80,39588,12
269,81,31297,12
269,82,14053,12
269,83,12308,1
269,84,23449,6
269,85,32628,159
269,86,30305,1657
269,87,21738,103
269,88,27600,3
269,89,5560,7
269,90,31624,1
269,91,20180,531
269,92,6485,1
269,93,27419,99
269,94,13217,6
269,95,1072,331
269,96,28115,1389
269,97,23071,2
269,98,34090,279
